Genotype,Temp,Frequency,tindex,t1,t2,t3,t4,t5,t6,t7,t8,growthrate,R2,Genot
10982,30,0,55,0,34,107,137,196,NA,NA,NA,4.12171052631579,0.996503199353776,X10982
10982,30,0,55,0,34.5,103.5,135.5,200.5,NA,NA,NA,4.18201754385965,0.999610561017094,X10982
10982,30,0,55,0,31,96.5,126.5,187.5,214,NA,NA,3.85083333333333,0.999123481272192,X10982
10982,32,0,55,0,28.5,98.5,132,189,215,NA,NA,3.90166666666667,0.997003476867906,X10982
10982,32,0,55,0,31,110.5,141.5,207.5,232.5,NA,NA,4.235,0.995948777918003,X10982
10982,32,0,55,0,36,106,137.5,191,NA,NA,NA,4.01644736842105,0.99404500627849,X10982
10982,32-42,120,62,0,17.5,65.5,91,141,162.5,211,229.5,2.9625788125928,0.999274129151233,X10982
10982,32-42,120,55,0,22,80,115,173,198,254,NA,3.59346846846847,0.998674539537278,X10982
10982,32-42,120,55,0,21.5,70.5,96,144,165.5,214,233,2.95244565217391,0.999445551236958,X10982
10982,32-42,480,62,0,18.5,74.5,101,153.5,182.5,230.5,250,3.23785801897958,0.998950666531159,X10982
10982,32-42,480,55,0,20.5,82.5,109.5,167,191.5,244.5,NA,3.45664414414414,0.998792168410623,X10982
10982,32-42,480,55,0,21,77.5,105,154.5,178,227,NA,3.19158220720721,0.998887780226195,X10982
10982,35,0,55,0,39,114,144,207,NA,NA,NA,4.31907894736842,0.996178740843052,X10982
10982,35,0,55,0,38.5,118.5,154,NA,NA,NA,NA,4.85,0.999417340349596,X10982
10982,35,0,55,0,35,107,139.5,203.5,NA,NA,NA,4.25986842105263,0.998885200473591,X10982
10982,37,0,55,0,35,109.5,140.5,200.5,NA,NA,NA,4.21655701754386,0.996408662489066,X10982
10982,37,0,55,0,35.5,108.5,143,209,NA,NA,NA,4.37609649122807,0.999270451662999,X10982
10982,37,0,55,0,35.5,111,142,202.5,NA,NA,NA,4.25822368421053,0.996161022447358,X10982
10982,42,0,55,0,0,4,9,16,21,36.5,42,0.539402173913043,0.927761290045783,X10982
10982,42,0,55,0,1,5,11,17,32.5,47.5,56,0.716032608695652,0.909716501009886,X10982
10982,42,0,55,0,0,0,2,4,8.5,17.5,22,0.270380434782609,0.802805522914218,X10982
10983,25,0,55,0,12.5,27,30.5,37,46.5,50,55,0.639266304347826,0.947770116703282,X10983
10983,25,0,55,0,14.5,38.5,45,54,57.5,62,73,0.817934782608696,0.907668315863619,X10983
10983,25,0,55,0,6,15.5,18.5,28.5,50,NA,NA,0.775833333333334,0.885425345175404,X10983
10983,25-35,120,64,NA,NA,0,9,25,29.5,35.5,38,0.681000781860829,0.929611746277227,X10983
10983,25-35,120,55,0,9.5,23,26.5,36.5,43,54,58,0.703804347826087,0.991106589782506,X10983
10983,25-35,120,55,0,10.5,23,30.5,42,46.5,54,59,0.716711956521739,0.97844047288879,X10983
10983,25-35,480,64,0,8,25,29,41.5,46.5,57.5,63.5,0.777092023495361,0.991499417027412,X10983
10983,25-35,480,55,0,18.5,51,61,77.5,86,103,108,1.31046195652174,0.960984194965642,X10983
10983,25-35,480,55,0,23,83,111,161.5,185,224,240,3.06861413043478,0.991456725971433,X10983
10983,30,0,55,0,17.5,40.5,50,58.5,75.5,90.5,94.5,1.14538043478261,0.974308946781614,X10983
10983,30,0,55,0,17.5,39,48.5,56,60,76.5,79.5,0.927989130434783,0.944900474014314,X10983
10983,30,0,55,0,9.5,24.5,29.5,61.5,92.5,155.5,182,2.25815217391304,0.904527670454517,X10983
10983,32,0,64,0,15,48.5,57,68.5,71.5,88,106,1.19666723418745,0.949754176406385,X10983
10983,32,0,55,NA,NA,0,8,22.5,30.5,45,51,0.916666666666667,0.99896779521057,X10983
10983,32,0,55,0,13.5,26.5,35,43.5,47,61.5,67.5,0.786684782608696,0.979849081400895,X10983
10983,32-42,120,64,0,10.5,33,39,51,57.5,71,77.5,0.939963394909339,0.982767996395652,X10983
10983,32-42,120,55,0,9,22,25.5,39.5,46,85,111,1.25135869565217,0.892374324553781,X10983
10983,32-42,120,55,0,9.5,28.5,36,50,56.5,66.5,74.5,0.911005434782609,0.986703362401303,X10983
10983,32-42,480,64,0,13,52,67.5,94.5,106,128.5,137,1.7460841065804,0.987478046119329,X10983
10983,32-42,480,55,NA,NA,0,12.5,66.5,91,145.5,168,3.10916666666667,0.995110563308474,X10983
10983,32-42,480,55,0,15,48,65,83.5,89,103.5,110,1.3648097826087,0.952314238322465,X10983
10983,35,0,55,0,17.5,34.5,48,72,80.5,98,107.5,1.32540760869565,0.993157877966682,X10983
10983,35,0,55,0,19,37,48,66,71.5,78,102.5,1.1351902173913,0.96359550330491,X10983
10983,35,0,55,0,9.5,29.5,40.5,62,70.5,91,100.5,1.26630434782609,0.999610457285791,X10983
10983,37,0,55,0,22,81,111.5,173,202,NA,NA,3.66583333333333,0.998456526086928,X10983
10983,37,0,55,0,21.5,82.5,113.5,177,208,NA,NA,3.77416666666667,0.997944574574879,X10983
10983,37,0,55,0,21,77,104,160,186.5,248,NA,3.45256193693694,0.998692206753626,X10983
10983,42,0,64,0,2,8,18,45.5,58,82.5,95.5,1.25919383672427,0.944389164591644,X10983
10983,42,0,55,0,4,11,16,23,23,25,25,0.326086956521739,0.899856104070615,X10983
10983,42,0,55,0,4,9.5,13,16,16,16,16,0.195652173913044,0.787911744638174,X10983
1131,25,0,55,0,27.5,89,119,175.5,200.5,NA,NA,3.6225,0.999099948307842,X1131
1131,25,0,55,0,27.5,90,122.5,184,209,NA,NA,3.79666666666667,0.999177691759586,X1131
1131,25,0,55,0,27.5,90.5,120,179.5,206,NA,NA,3.71916666666667,0.999494640910249,X1131
1131,25-35,120,64,0,27,105,140.5,204.5,232,NA,NA,4.21133492659611,0.99800154525185,X1131
1131,25-35,120,55,0,35,104.5,134,190.5,212,NA,NA,3.81833333333333,0.993545207712392,X1131
1131,25-35,120,55,0,32.5,104,134,199,NA,NA,NA,4.16611842105263,0.999130186414931,X1131
1131,25-35,480,64,0,30,112.5,148,212.5,NA,NA,NA,4.48643202579259,0.997866559744791,X1131
1131,25-35,480,55,0,35,109,138.5,201.5,NA,NA,NA,4.22039473684211,0.997520616778916,X1131
1131,25-35,480,55,0,35.5,113,146.5,NA,NA,NA,NA,4.63125,0.999101763710162,X1131
1131,30,0,55,0,38,117.5,151.5,212,NA,NA,NA,4.46984649122807,0.994526564455784,X1131
1131,30,0,55,0,40,120.5,155,214.5,NA,NA,NA,4.5202850877193,0.992896440475121,X1131
1131,30,0,55,0,38.5,116.5,148.5,210.5,NA,NA,NA,4.41776315789474,0.995374891048419,X1131
1131,32,0,64,0,32,125,160.5,NA,NA,NA,NA,5.11515036162924,0.997909720242613,X1131
1131,32,0,55,0,32.5,120,153.5,NA,NA,NA,NA,4.93125,0.99553396969794,X1131
1131,32,0,55,0,39,119.5,154.5,NA,NA,NA,NA,4.86875,0.999187212806957,X1131
1131,32-42,120,64,0,18,78,100.5,149.5,174,217,234.5,3.00781050480974,0.997806130378656,X1131
1131,32-42,120,55,0,23,66.5,88.5,133,152,198.5,218,2.72758152173913,0.999793375920522,X1131
1131,32-42,120,55,0,23.5,72.5,99.5,156,177.5,NA,NA,3.22,0.998661559562439,X1131
1131,32-42,480,64,0,21.5,88.5,115.5,168,189.5,237.5,NA,3.33886766238277,0.996070239256188,X1131
1131,32-42,480,55,0,27,87.5,116.5,174,196,NA,NA,3.56,0.998657879756536,X1131
1131,32-42,480,55,0,26.5,87.5,113.5,168,191.5,NA,NA,3.45666666666667,0.998592477344371,X1131
1131,35,0,55,0,36,115,146.5,211,NA,NA,NA,4.43640350877193,0.996744298531006,X1131
1131,35,0,55,0,41,121.5,157,NA,NA,NA,NA,4.93125,0.999117416869017,X1131
1131,35,0,55,0,41,117.5,149,210.5,NA,NA,NA,4.39747807017544,0.994543001476534,X1131
1131,37,0,55,0,32.5,103.5,136,202,229.5,NA,NA,4.14416666666667,0.998924532437245,X1131
1131,37,0,55,0,34,107.5,142.5,209,238.5,NA,NA,4.29916666666667,0.998848340783019,X1131
1131,37,0,55,0,33,105.5,139.5,204,231,NA,NA,4.17666666666667,0.99816870056048,X1131
1131,42,0,64,0,6,32.5,42.5,55,60.5,74,80,1.00887460628245,0.976057518438929,X1131
1131,42,0,55,0,7.5,24.5,32,41.5,46.5,58,65.5,0.792119565217391,0.988347117317697,X1131
1131,42,0,55,0,7.5,26,37,56,60.5,73.5,79.5,1.01834239130435,0.987894836516102,X1131
1132,25,0,55,0,29.5,91.5,120.5,171,197.5,NA,NA,3.53166666666667,0.997544176483663,X1132
1132,25,0,55,0,27.5,84,113.5,166,191,239.5,NA,3.35275900900901,0.998664292849983,X1132
1132,25,0,55,0,26.5,85,113.5,167,193,NA,NA,3.47,0.999488066413006,X1132
1132,25-35,120,64,0,26.5,92,128.5,189,213,NA,NA,3.86821440764766,0.998429573590766,X1132
1132,25-35,120,55,0,36,109,144,204.5,NA,NA,NA,4.29934210526316,0.99741238327161,X1132
1132,25-35,120,55,0,32.5,100,129,188.5,NA,NA,NA,3.94462719298246,0.998578887807007,X1132
1132,25-35,480,64,0,28,109.5,143.5,205,231,NA,NA,4.19344486172755,0.995675886391434,X1132
1132,25-35,480,55,0,34,106,140.5,204,NA,NA,NA,4.28399122807018,0.998999309204771,X1132
1132,25-35,480,55,0,33,108.5,132,199,NA,NA,NA,4.15296052631579,0.996403978044974,X1132
1132,30,0,55,0,32.5,107,141.5,200.5,223.5,NA,NA,4.065,0.99421597540315,X1132
1132,30,0,55,NA,NA,0,37,112.5,142,197,219.5,3.94333333333333,0.989544389677911,X1132
1132,30,0,55,0,34.5,107.5,138.5,198,NA,NA,NA,4.16228070175438,0.996828665284175,X1132
1132,32,0,64,0,30,121.5,150,207.5,NA,NA,NA,4.42383127350887,0.987934618882835,X1132
1132,32,0,55,0,36.5,115,142,210,NA,NA,NA,4.3843201754386,0.996696243765071,X1132
1132,32,0,55,0,39,116,149.5,NA,NA,NA,NA,4.7,0.998983455192066,X1132
1132,32-42,120,64,0,20,73,99,149,172.5,216.5,236,3.01447178002894,0.999164063298812,X1132
1132,32-42,120,55,0,23.5,67,88,137.5,156.5,200.5,218,2.75339673913044,0.99909098658294,X1132
1132,32-42,120,55,0,26,79.5,107,164,187.5,NA,NA,3.38333333333333,0.999598214556459,X1132
1132,32-42,480,64,0,19.5,88.5,118.5,174.5,200,NA,NA,3.64656879481052,0.998156427493224,X1132
1132,32-42,480,55,0,26.5,86,112.5,169,191.5,NA,NA,3.46583333333333,0.998964279783094,X1132
1132,32-42,480,55,0,28,93,120.5,182.5,207.5,NA,NA,3.75416666666667,0.999064510609804,X1132
1132,35,0,55,0,41,124.5,160,NA,NA,NA,NA,5.04375,0.998852699856923,X1132
1132,35,0,55,0,26,113.5,147,NA,NA,NA,NA,4.76875,0.990530708735337,X1132
1132,35,0,55,0,42.5,127.5,163.5,NA,NA,NA,NA,5.15,0.998694390181991,X1132
1132,37,0,55,0,33.5,104,141.5,218,NA,NA,NA,4.53892543859649,0.99909187960355,X1132
1132,37,0,55,0,30,106.5,141,213,NA,NA,NA,4.48519736842105,0.999115765392401,X1132
1132,37,0,55,0,32,112,148,223,NA,NA,NA,4.69298245614035,0.999234724868314,X1132
1132,42,0,64,0,8,31,41,61,68.5,81.5,90,1.14229164893164,0.992069175814687,X1132
1132,42,0,55,0,10,27.5,36.5,51.5,58,75,82.5,1.01698369565217,0.99786269966621,X1132
1132,42,0,55,0,8,30,40.5,63.5,73,96.5,104.5,1.33899456521739,0.998965740192085,X1132
1133,25,0,55,0,28.5,89.5,119,171.5,195.5,NA,NA,3.52166666666667,0.997978812611807,X1133
1133,25,0,55,0,28.5,92,120.5,170.5,195,NA,NA,3.50583333333333,0.996339888427721,X1133
1133,25,0,55,0,26,88.5,116,168.5,193.5,240,NA,3.37612612612613,0.996884977730282,X1133
1133,25-35,120,55,0,29,100,134,207.5,234.5,NA,NA,4.28,0.998811525701041,X1133
1133,25-35,120,55,0,34,105.5,139.5,200.5,225,NA,NA,4.06916666666667,0.996479866505095,X1133
1133,25-35,120,55,0,30.5,101.5,134,193.5,NA,NA,NA,4.08662280701754,0.998177749336864,X1133
1133,25-35,480,55,0,29.5,105.5,139,207,231,NA,NA,4.23,0.99715754419253,X1133
1133,25-35,480,55,0,34,109.5,147,203.5,226.5,NA,NA,4.1175,0.992045934393102,X1133
1133,25-35,480,55,0,29,97,129,195,NA,NA,NA,4.08991228070175,0.999595701792708,X1133
1133,30,0,55,0,37,105.5,139.5,198.5,NA,NA,NA,4.15076754385965,0.997600165154519,X1133
1133,30,0,55,0,40.5,116.5,148,207,NA,NA,NA,4.33333333333333,0.993406778751428,X1133
1133,30,0,55,0,34,111.5,143.5,207.5,NA,NA,NA,4.37116228070175,0.997456961094572,X1133
1133,32,0,55,0,34,119.5,154,220.5,NA,NA,NA,4.67708333333333,0.996021049394863,X1133
1133,32,0,55,0,37.5,121,156.5,221,NA,NA,NA,4.66940789473684,0.995579863876845,X1133
1133,32,0,55,0,36,115,150,NA,NA,NA,NA,4.7375,0.999305881738949,X1133
1133,32-42,120,55,0,24,89.5,121,183.5,211,NA,NA,3.84333333333333,0.998963275429581,X1133
1133,32-42,120,55,0,25.5,85.5,116,178.5,203,NA,NA,3.69416666666667,0.99911418136145,X1133
1133,32-42,120,55,0,24,70.5,94.5,152,173.5,221,NA,3.10754504504505,0.998701117519054,X1133
1133,32-42,480,55,0,26,93.5,123.5,187,212,NA,NA,3.865,0.998684852115521,X1133
1133,32-42,480,55,0,29,95,126,187,213,NA,NA,3.85333333333333,0.999028881203851,X1133
1133,32-42,480,55,0,21,88.5,118,176,199,NA,NA,3.6625,0.996907909940779,X1133
1133,35,0,55,0,38.5,118.5,153.5,NA,NA,NA,NA,4.8375,0.999270480965351,X1133
1133,35,0,55,0,39.5,119,155,NA,NA,NA,NA,4.86875,0.999539147732187,X1133
1133,35,0,55,0,42.5,119,152,NA,NA,NA,NA,4.75625,0.997655714599739,X1133
1133,37,0,55,0,29.5,105,137.5,201,227,NA,NA,4.13166666666667,0.997101331634123,X1133
1133,37,0,55,0,30.5,105,138,201.5,227,NA,NA,4.12833333333333,0.99716520515979,X1133
1133,37,0,55,0,30,104,136,205,230.5,NA,NA,4.20083333333333,0.998249128346496,X1133
1133,42,0,55,0,9.5,31,42,63,72,92,102.5,1.28464673913043,0.999588079205087,X1133
1133,42,0,55,0,10.5,29,38,49,56.5,74,83,0.998641304347826,0.993777027383657,X1133
1133,42,0,55,0,7,21,29.5,45,54,71.5,81.5,1.01494565217391,0.996805455243943,X1133
1165,25,0,55,0,27.5,91,122.5,177,203.5,NA,NA,3.6725,0.998522985143709,X1165
1165,25,0,55,0,26,88.5,119,173.5,201,NA,NA,3.625,0.99903628327463,X1165
1165,25,0,55,0,27.5,89.5,119,178.5,201.5,NA,NA,3.65833333333333,0.998865969226941,X1165
1165,25-35,120,55,0,24.5,95,129,202.5,232,NA,NA,4.24666666666667,0.998087969549002,X1165
1165,25-35,120,55,0,31.5,103,137,201.5,228.5,NA,NA,4.13916666666667,0.998505300979226,X1165
1165,25-35,120,55,0,23.5,92.5,127,187.5,212.5,NA,NA,3.90333333333333,0.997427575949165,X1165
1165,25-35,480,55,0,25,103.5,140.5,212.5,239.5,NA,NA,4.41833333333334,0.997289181217011,X1165
1165,25-35,480,55,0,34,110,146,212,NA,NA,NA,4.46491228070175,0.998836643916949,X1165
1165,25-35,480,55,0,33,106,138,200.5,NA,NA,NA,4.21600877192982,0.998402442232095,X1165
1165,30,0,55,0,33,113.5,147.5,211,NA,NA,NA,4.47094298245614,0.996577337074056,X1165
1165,30,0,55,NA,NA,0,37,118,153,208.5,NA,4.42872807017544,0.990766176064222,X1165
1165,30,0,55,0,38.5,113.5,145,204,NA,NA,NA,4.27741228070175,0.994657598371868,X1165
1165,32,0,55,0,33,121,159.5,231,NA,NA,NA,4.90899122807018,0.997308977572136,X1165
1165,32,0,55,0,36.5,125,163,NA,NA,NA,NA,5.18125,0.998241763831712,X1165
1165,32,0,55,0,38,117,150,NA,NA,NA,NA,4.7375,0.998680160676092,X1165
1165,32-42,120,55,0,17.5,75,104.5,167,194,255.5,NA,3.61345720720721,0.997465791437256,X1165
1165,32-42,120,55,0,25,80,118.5,170,197,NA,NA,3.57083333333333,0.997587885887298,X1165
1165,32-42,120,55,0,20,64.5,88.5,137.5,159.5,210,230.5,2.92323369565217,0.999344851697741,X1165
1165,32-42,480,55,0,23,87,117.5,182,209.5,NA,NA,3.82,0.998695982885667,X1165
1165,32-42,480,55,0,28,93.5,125.5,190,217,NA,NA,3.935,0.999416345028846,X1165
1165,32-42,480,55,0,24,86,115,175,198,NA,NA,3.61666666666667,0.998700623700624,X1165
1165,35,0,55,0,39,122,154,NA,NA,NA,NA,4.8875,0.997389771298911,X1165
1165,35,0,55,0,42,126.5,164.5,NA,NA,NA,NA,5.16875,0.999471622549951,X1165
1165,35,0,55,0,43.5,125.5,163,NA,NA,NA,NA,5.1,0.999180450902105,X1165
1165,37,0,55,0,29,110,145,217,NA,NA,NA,4.59539473684211,0.998274885263381,X1165
1165,37,0,55,0,31,109,144.5,218,NA,NA,NA,4.58881578947368,0.999206831520173,X1165
1165,37,0,55,0,30.5,106.5,141,205,237,NA,NA,4.27666666666667,0.998526840738002,X1165
1165,42,0,55,0,6.5,25.5,36,62,73,98.5,111,1.41847826086957,0.993333201058216,X1165
1165,42,0,55,0,7,24.5,30.5,45,50.5,60.5,65,0.822690217391304,0.987327102946619,X1165
1165,42,0,55,0,6.5,20,26.5,37,41,53,58,0.718070652173913,0.995789247442245,X1165
2229,25,0,55,0,27.5,85.5,113,166,191,NA,NA,3.42833333333333,0.999291096335313,X2229
2229,25,0,55,0,26,81,109.5,159,185,233.5,NA,3.26083896396396,0.999193676523532,X2229
2229,25,0,55,0,23,77.5,104.5,159.5,184.5,232.5,NA,3.2816722972973,0.999290687667127,X2229
2229,25-35,120,55,0,27,92,123,193,220,NA,NA,4.00166666666667,0.998868289132196,X2229
2229,25-35,120,55,0,29,94.5,128,184.5,209,NA,NA,3.79,0.997641796230348,X2229
2229,25-35,120,55,0,27.5,94.5,127,188,215,NA,NA,3.9,0.998979256670757,X2229
2229,25-35,480,55,0,27,97,128,193,219.5,NA,NA,3.99583333333333,0.998767093675897,X2229
2229,25-35,480,55,0,26.5,88.5,122.5,191.5,220,NA,NA,3.99833333333333,0.998541286115317,X2229
2229,25-35,480,55,0,30,95,127,193.5,220.5,NA,NA,3.98833333333333,0.999536097546074,X2229
2229,30,0,55,0,31,102.5,135,197.5,NA,NA,NA,4.15953947368421,0.998915108432569,X2229
2229,30,0,55,0,34,100.5,131,194,NA,NA,NA,4.04002192982456,0.999526399537843,X2229
2229,30,0,55,0,35,105,133.5,195,NA,NA,NA,4.06907894736842,0.997893182466058,X2229
2229,32,0,55,0,29.5,107,143.5,214,242,NA,NA,4.42166666666667,0.998241426154441,X2229
2229,32,0,55,0,33,112.5,146,214,NA,NA,NA,4.51260964912281,0.998361164929767,X2229
2229,32,0,55,0,34,111,144.5,NA,NA,NA,NA,4.575,0.998983098263201,X2229
2229,32-42,120,55,0,23,77,103.5,163.5,185.5,233.5,254.5,3.24932065217391,0.997953942077319,X2229
2229,32-42,120,55,0,23.5,75,100,148,168.5,215.5,234,2.95244565217391,0.998594576826685,X2229
2229,32-42,120,55,0,20,58.5,78.5,115.5,132.5,167,183,2.29347826086957,0.998692656598565,X2229
2229,32-42,480,55,0,23.5,84,112.5,172,198.5,244.5,NA,3.48606418918919,0.997702323456315,X2229
2229,32-42,480,55,0,28,89,116,168,190.5,NA,NA,3.43416666666667,0.997408320932194,X2229
2229,32-42,480,55,0,23.5,75.5,101.5,154.5,177,225,NA,3.15850225225225,0.999483339349843,X2229
2229,35,0,55,0,39.5,119,151,NA,NA,NA,NA,4.76875,0.997894037179185,X2229
2229,35,0,55,0,41,119,151,NA,NA,NA,NA,4.75,0.997640490224888,X2229
2229,35,0,55,0,40,117.5,148,214.5,NA,NA,NA,4.47094298245614,0.99671378248406,X2229
2229,37,0,55,0,27,98,130.5,190,215,NA,NA,3.92083333333333,0.997188659537092,X2229
2229,37,0,55,0,28,98,130,187,212,NA,NA,3.85166666666667,0.996777491934392,X2229
2229,37,0,55,0,29,98,129.5,188,212.5,NA,NA,3.85666666666667,0.997320213935633,X2229
2229,42,0,55,0,8,28,38.5,57.5,68.5,85,94.5,1.19633152173913,0.999026058689294,X2229
2229,42,0,55,0,8,26,35.5,51.5,60,74,80.5,1.01970108695652,0.996876819303938,X2229
2229,42,0,55,0,3,15,22,36,43,56,61.5,0.800951086956522,0.996172364708625,X2229
2489,25,0,55,0,26.5,85.5,113.5,164,187.5,232.5,NA,3.26492117117117,0.996735916939715,X2489
2489,25,0,55,0,25,84.5,113,165,189.5,235,NA,3.31475225225225,0.997337230972934,X2489
2489,25,0,55,0,25,83,110,163.5,186.5,235,NA,3.29912725225225,0.998531634854296,X2489
2489,25-35,120,55,0,27.5,97.5,129.5,201,229,NA,NA,4.17083333333333,0.998962937996656,X2489
2489,25-35,120,55,0,23,100.5,134,193,218,NA,NA,4.01583333333333,0.994482272255203,X2489
2489,25-35,120,55,0,30,97.5,128,182,207,NA,NA,3.7325,0.996366537151605,X2489
2489,25-35,480,55,0,27,98,128.5,195,223,NA,NA,4.0525,0.998967185045837,X2489
2489,25-35,480,55,0,31,101,133.5,199.5,224.5,NA,NA,4.0775,0.998520222821819,X2489
2489,25-35,480,55,0,31,100.5,133,200.5,NA,NA,NA,4.1968201754386,0.999783535527985,X2489
2489,30,0,55,0,33,104,137,197.5,221.5,NA,NA,4.01,0.996487170874138,X2489
2489,30,0,55,0,36,111,144.5,215,NA,NA,NA,4.4890350877193,0.999599980897696,X2489
2489,30,0,55,0,29.5,99.5,131.5,195.5,223.5,NA,NA,4.04416666666667,0.999071030426458,X2489
2489,32,0,55,0,30.5,113,150,221.5,NA,NA,NA,4.69572368421053,0.998286537818014,X2489
2489,32,0,55,0,34.5,116,151,NA,NA,NA,NA,4.79375,0.998526408742204,X2489
2489,32,0,55,0,32,101.5,133,200,NA,NA,NA,4.17927631578947,0.999795936008836,X2489
2489,32-42,120,55,0,20,80,107.5,157.5,181.5,235,NA,3.29349662162162,0.998700162004852,X2489
2489,32-42,120,55,0,24.5,79,106.5,160,182,231.5,NA,3.24605855855856,0.999160719462696,X2489
2489,32-42,120,55,0,20,63,87,133,154.5,197.5,217.5,2.75339673913044,0.999617209920647,X2489
2489,32-42,480,55,0,24,87,116,178,205.5,NA,NA,3.72916666666667,0.999220236424316,X2489
2489,32-42,480,55,0,25,83.5,114,170.5,193,NA,NA,3.515,0.998850510166836,X2489
2489,32-42,480,55,0,23.5,80,109,165.5,190,NA,NA,3.44833333333333,0.999368422281502,X2489
2489,35,0,55,0,38.5,119.5,154.5,NA,NA,NA,NA,4.875,0.99914373364983,X2489
2489,35,0,55,0,40,121,156,NA,NA,NA,NA,4.9125,0.999043983241398,X2489
2489,35,0,55,0,39.5,118.5,154,NA,NA,NA,NA,4.8375,0.999439345903554,X2489
2489,37,0,55,0,29,107.5,141.5,209,NA,NA,NA,4.42927631578947,0.998167382791905,X2489
2489,37,0,55,0,32.5,107.5,141,202,228,NA,NA,4.12833333333333,0.996207671183907,X2489
2489,37,0,55,0,31.5,107.5,141,207,NA,NA,NA,4.36622807017544,0.998726856730449,X2489
2489,42,0,55,0,10,34.5,48.5,74,88,116,129,1.63247282608696,0.998650515404,X2489
2489,42,0,55,0,7,28,37.5,58,68,88,97.5,1.23913043478261,0.999380346861559,X2489
2489,42,0,55,0,6,18.5,26.5,42,49.5,64,72.5,0.91304347826087,0.998017954287125,X2489
3200,25,0,55,0,24.5,77.5,101,150.5,172.5,213,NA,2.99817004504504,0.997525059342042,X3200
3200,25,0,55,0,23.5,76,99.5,145,167,211,231,2.89741847826087,0.998387454382469,X3200
3200,25,0,55,0,23.5,74.5,98,141,161,203.5,222.5,2.78328804347826,0.997639467584335,X3200
3200,25-35,120,64,0,20,78.5,106,156.5,179,222,238,3.06256916659573,0.996410750432256,X3200
3200,25-35,120,55,0,29,78,105.5,151.5,172,214.5,NA,2.97987049549549,0.996971153342762,X3200
3200,25-35,120,55,0,25,78,103.5,145.5,166,209,NA,2.90343468468468,0.99637646015749,X3200
3200,25-35,480,64,0,23,88,115.5,162.5,187.5,235,NA,3.27803056616881,0.99647856822952,X3200
3200,25-35,480,55,0,27.5,80.5,106.5,153,174.5,218,NA,3.03364301801802,0.997153346266681,X3200
3200,25-35,480,55,0,28,75.5,98,153,180.5,NA,NA,3.185,0.998605374726477,X3200
3200,30,0,55,0,30.5,90,118.5,171.5,195.5,NA,NA,3.50333333333333,0.998179034317548,X3200
3200,30,0,55,0,27,82,111,166,191.5,NA,NA,3.44083333333333,0.999847220572732,X3200
3200,30,0,55,0,30,90.5,117,170,193.5,NA,NA,3.46833333333334,0.997798914296252,X3200
3200,32,0,64,0,27.5,99,126,182,208,NA,NA,3.72888357801297,0.997006789797115,X3200
3200,32,0,55,0,30,92,121,178,205,NA,NA,3.67333333333333,0.999335418295543,X3200
3200,32,0,55,0,30.5,84,112,167.5,189,NA,NA,3.39333333333333,0.998914170020969,X3200
3200,32-42,120,64,0,16,70,90.5,137.5,159,201.5,220,2.81325019153827,0.999137841698788,X3200
